vessel_length_m,detect_scene_row,detect_scene_column,scene_id,objectness_p,is_vessel_p,is_fishing_p,objectness_threshold,is_vessel,is_fishing
39.435394,14994,2764,4f1ac44118a7cc96p,0.6934955,0.05703157,0.051985536,0.3,False,False
32.257042,14572,3732,4f1ac44118a7cc96p,0.693248,0.05786019,0.049962997,0.3,False,False
33.097305,14688,3590,4f1ac44118a7cc96p,0.6912899,0.054385804,0.05142894,0.3,False,False
129.01535,14074,5366,4f1ac44118a7cc96p,0.69055456,0.9092524,0.031136878,0.3,True,False
33.632355,16200,3882,4f1ac44118a7cc96p,0.689933,0.08371757,0.052947555,0.3,False,False
32.475697,16138,3568,4f1ac44118a7cc96p,0.6893177,0.5693252,0.33190954,0.3,True,False
31.84874,14416,3724,4f1ac44118a7cc96p,0.68905956,0.053535327,0.05135125,0.3,False,False
33.993053,12678,2254,4f1ac44118a7cc96p,0.6882729,0.124350704,0.08324862,0.3,False,False
70.37343,14930,9408,4f1ac44118a7cc96p,0.6878211,0.91985345,0.017562399,0.3,True,False
28.076132,19142,3330,4f1ac44118a7cc96p,0.68767035,0.75082564,0.31206867,0.3,True,False
31.168575,17302,3764,4f1ac44118a7cc96p,0.68736875,0.5279721,0.17673106,0.3,True,False
37.215363,14462,2878,4f1ac44118a7cc96p,0.683559,0.053479902,0.050301325,0.3,False,False
27.62659,16748,5734,4f1ac44118a7cc96p,0.683134,0.13935634,0.04706128,0.3,False,False
36.09974,13208,2944,4f1ac44118a7cc96p,0.68006516,0.1604384,0.050551955,0.3,False,False
42.56314,16024,2342,4f1ac44118a7cc96p,0.6797008,0.79183185,0.19006068,0.3,True,False
29.640158,16612,5978,4f1ac44118a7cc96p,0.6781266,0.08898735,0.053603575,0.3,False,False
32.001564,16452,5766,4f1ac44118a7cc96p,0.67785823,0.30156526,0.04832264,0.3,False,False
43.53975,19088,4218,4f1ac44118a7cc96p,0.6759454,0.9078384,0.044201173,0.3,True,False
35.944344,13282,2898,4f1ac44118a7cc96p,0.6758668,0.05906951,0.050494276,0.3,False,False
36.615334,14098,2732,4f1ac44118a7cc96p,0.67552334,0.12527019,0.049532834,0.3,False,False
61.250694,13196,6602,4f1ac44118a7cc96p,0.67523664,0.92438823,0.021113476,0.3,True,False
33.904877,15440,1626,4f1ac44118a7cc96p,0.6744038,0.5881993,0.24718475,0.3,True,False
31.502533,14216,3686,4f1ac44118a7cc96p,0.67364866,0.08083746,0.05157681,0.3,False,False
113.277405,14888,9366,4f1ac44118a7cc96p,0.6731703,0.90369433,0.02649208,0.3,True,False
33.785828,15948,4006,4f1ac44118a7cc96p,0.6727599,0.09439957,0.054721024,0.3,False,False
34.82161,16678,5656,4f1ac44118a7cc96p,0.67275614,0.15256229,0.04775658,0.3,False,False
34.99968,13360,2966,4f1ac44118a7cc96p,0.6720662,0.09917548,0.051439345,0.3,False,False
39.290215,19008,4342,4f1ac44118a7cc96p,0.6693793,0.08856349,0.05391166,0.3,False,False
40.39701,14274,2290,4f1ac44118a7cc96p,0.6681274,0.05667052,0.05162931,0.3,False,False
55.005043,19456,13188,4f1ac44118a7cc96p,0.66641164,0.9301008,0.018620187,0.3,True,False
34.8354,15034,3388,4f1ac44118a7cc96p,0.66628313,0.053442888,0.050328735,0.3,False,False
37.50387,14590,2472,4f1ac44118a7cc96p,0.6657399,0.09045839,0.06003996,0.3,False,False
29.548475,14098,3524,4f1ac44118a7cc96p,0.664703,0.097248904,0.050035805,0.3,False,False
36.101852,14778,3102,4f1ac44118a7cc96p,0.6610658,0.054209016,0.050062116,0.3,False,False
33.80719,14424,3494,4f1ac44118a7cc96p,0.6596072,0.053544756,0.051938247,0.3,False,False
30.253014,16548,5522,4f1ac44118a7cc96p,0.6578799,0.1910496,0.051877547,0.3,False,False
33.45669,14772,3356,4f1ac44118a7cc96p,0.6566667,0.060038086,0.051356085,0.3,False,False
33.64256,19842,3452,4f1ac44118a7cc96p,0.6563924,0.85567045,0.48776466,0.3,True,True
34.215485,18664,3138,4f1ac44118a7cc96p,0.6559366,0.34368628,0.14874484,0.3,True,False
30.504856,16490,5512,4f1ac44118a7cc96p,0.6558217,0.34259748,0.045645483,0.3,True,False
60.48437,16682,5718,4f1ac44118a7cc96p,0.655687,0.77308965,0.03253153,0.3,True,False
111.34132,17428,4098,4f1ac44118a7cc96p,0.65502435,0.7985209,0.047000296,0.3,True,False
32.731026,18870,3254,4f1ac44118a7cc96p,0.6548894,0.5344484,0.14736268,0.3,True,False
33.317764,14772,3208,4f1ac44118a7cc96p,0.65390754,0.17882274,0.049647912,0.3,False,False
26.755165,16750,5856,4f1ac44118a7cc96p,0.6536514,0.18620962,0.043765828,0.3,False,False
28.238352,16416,5678,4f1ac44118a7cc96p,0.6527595,0.46407917,0.0369941,0.3,True,False
33.538795,15890,3926,4f1ac44118a7cc96p,0.65274215,0.05710605,0.052055098,0.3,False,False
37.522713,14546,3024,4f1ac44118a7cc96p,0.6513166,0.10089509,0.048842847,0.3,False,False
30.062107,18202,4160,4f1ac44118a7cc96p,0.651209,0.6487572,0.19915038,0.3,True,False
32.900852,14724,3330,4f1ac44118a7cc96p,0.6499192,0.05772718,0.051031407,0.3,False,False
34.330677,14778,3178,4f1ac44118a7cc96p,0.6497497,0.057214145,0.050416537,0.3,False,False
40.759922,15336,2290,4f1ac44118a7cc96p,0.6496603,0.41820443,0.05722019,0.3,True,False
33.392048,13172,2472,4f1ac44118a7cc96p,0.64881045,0.29071623,0.109222054,0.3,False,False
34.991478,15028,3228,4f1ac44118a7cc96p,0.6402942,0.077409804,0.05072841,0.3,False,False
29.983757,14096,3604,4f1ac44118a7cc96p,0.6402917,0.1027869,0.052544024,0.3,False,False
37.59661,16692,1608,4f1ac44118a7cc96p,0.63994324,0.69947505,0.19010143,0.3,True,False
32.727352,11388,1908,4f1ac44118a7cc96p,0.6383349,0.12445368,0.060123783,0.3,False,False
35.115852,14572,3050,4f1ac44118a7cc96p,0.6367993,0.05889051,0.05192455,0.3,False,False
34.577003,14464,3312,4f1ac44118a7cc96p,0.6361887,0.058817986,0.051370125,0.3,False,False
28.431831,17562,5540,4f1ac44118a7cc96p,0.635061,0.6885344,0.12899536,0.3,True,False
30.436588,16490,5886,4f1ac44118a7cc96p,0.6349951,0.281787,0.043748,0.3,False,False
34.422306,14826,3330,4f1ac44118a7cc96p,0.63434577,0.05361565,0.049185246,0.3,False,False
35.624702,14226,3576,4f1ac44118a7cc96p,0.6341087,0.053169966,0.050505716,0.3,False,False
42.97798,15252,2444,4f1ac44118a7cc96p,0.6338887,0.060041834,0.05169883,0.3,False,False
30.074715,17676,5666,4f1ac44118a7cc96p,0.63305783,0.30280793,0.10532834,0.3,False,False
34.064297,15828,3960,4f1ac44118a7cc96p,0.6324244,0.088812456,0.05313995,0.3,False,False
36.466095,14614,3336,4f1ac44118a7cc96p,0.63085246,0.05303803,0.05079671,0.3,False,False
35.23329,12630,2394,4f1ac44118a7cc96p,0.62800825,0.07798872,0.056301735,0.3,False,False
37.662777,15172,2966,4f1ac44118a7cc96p,0.6275692,0.053565137,0.051226724,0.3,False,False
32.64139,16098,4006,4f1ac44118a7cc96p,0.6269871,0.064211674,0.05094229,0.3,False,False
36.16723,14564,2942,4f1ac44118a7cc96p,0.62602067,0.05533902,0.051840283,0.3,False,False
30.207338,16778,5796,4f1ac44118a7cc96p,0.62496895,0.5730324,0.03383864,0.3,True,False
27.029753,18084,5430,4f1ac44118a7cc96p,0.6199833,0.79113454,0.3410411,0.3,True,False
40.552788,16946,6396,4f1ac44118a7cc96p,0.6197659,0.9248094,0.02524512,0.3,True,False
38.356865,14520,3032,4f1ac44118a7cc96p,0.61965597,0.059347626,0.051334377,0.3,False,False
33.097603,14910,3390,4f1ac44118a7cc96p,0.61854404,0.054546718,0.05019115,0.3,False,False
33.282043,13334,3002,4f1ac44118a7cc96p,0.61801535,0.0663887,0.050019745,0.3,False,False
26.854326,16698,5360,4f1ac44118a7cc96p,0.61781865,0.67804873,0.06627409,0.3,True,False
35.096798,14710,3150,4f1ac44118a7cc96p,0.6175086,0.057284787,0.05057093,0.3,False,False
31.183582,14964,3528,4f1ac44118a7cc96p,0.6172355,0.053258486,0.05049343,0.3,False,False
32.738136,14514,3732,4f1ac44118a7cc96p,0.61648315,0.052230686,0.051369436,0.3,False,False
31.647152,10546,5948,4f1ac44118a7cc96p,0.6157174,0.92026794,0.015316702,0.3,True,False
36.85643,14830,3130,4f1ac44118a7cc96p,0.6147873,0.055219054,0.05100418,0.3,False,False
30.102116,14246,3550,4f1ac44118a7cc96p,0.6145708,0.6631274,0.032915145,0.3,True,False
35.560448,12846,2400,4f1ac44118a7cc96p,0.6144064,0.2930509,0.06651689,0.3,False,False
31.47811,14322,3634,4f1ac44118a7cc96p,0.614236,0.055502504,0.051139947,0.3,False,False
29.470377,14652,3854,4f1ac44118a7cc96p,0.614078,0.061954573,0.05012358,0.3,False,False
36.06727,19138,4274,4f1ac44118a7cc96p,0.6123086,0.81214166,0.051790915,0.3,True,False
35.49466,14516,3352,4f1ac44118a7cc96p,0.6122394,0.05660896,0.05105853,0.3,False,False
31.370945,13788,3222,4f1ac44118a7cc96p,0.6119317,0.44313234,0.06636151,0.3,True,False
34.163128,14682,3304,4f1ac44118a7cc96p,0.6111231,0.052668337,0.049699016,0.3,False,False
31.310059,14928,3456,4f1ac44118a7cc96p,0.6092538,0.053942665,0.05138765,0.3,False,False
41.217403,16038,2392,4f1ac44118a7cc96p,0.6092263,0.80611604,0.2121288,0.3,True,False
33.363144,16674,5646,4f1ac44118a7cc96p,0.60922027,0.08137606,0.05079798,0.3,False,False
32.136436,14780,3240,4f1ac44118a7cc96p,0.60813695,0.054061774,0.050689485,0.3,False,False
48.736645,19410,13150,4f1ac44118a7cc96p,0.6025963,0.92053777,0.020361703,0.3,True,False
32.99649,15002,3360,4f1ac44118a7cc96p,0.6015235,0.05653073,0.0503612,0.3,False,False
55.456314,15358,2070,4f1ac44118a7cc96p,0.59791684,0.5756869,0.045059867,0.3,True,False
44.046017,14676,3126,4f1ac44118a7cc96p,0.5972324,0.058281276,0.05078026,0.3,False,False
43.942753,17206,4666,4f1ac44118a7cc96p,0.5971196,0.6554987,0.04209277,0.3,True,False
43.008385,14868,3228,4f1ac44118a7cc96p,0.5962978,0.08978477,0.0503877,0.3,False,False
33.440987,14668,3174,4f1ac44118a7cc96p,0.5958181,0.057258487,0.04971179,0.3,False,False
32.33356,16290,5342,4f1ac44118a7cc96p,0.5957761,0.07053315,0.05023651,0.3,False,False
30.736183,13262,2976,4f1ac44118a7cc96p,0.5957396,0.80685383,0.026081717,0.3,True,False
32.022858,14670,3242,4f1ac44118a7cc96p,0.59498674,0.05603717,0.05027218,0.3,False,False
28.686646,12522,1678,4f1ac44118a7cc96p,0.59445196,0.43689445,0.24479815,0.3,True,False
32.097412,15872,4012,4f1ac44118a7cc96p,0.5938144,0.0586778,0.050273247,0.3,False,False
31.554428,11326,1846,4f1ac44118a7cc96p,0.59314245,0.11035879,0.06868409,0.3,False,False
36.561348,14634,3098,4f1ac44118a7cc96p,0.5915747,0.0563328,0.049877066,0.3,False,False
33.289444,14720,3406,4f1ac44118a7cc96p,0.5910019,0.05501006,0.051220447,0.3,False,False
34.623814,14594,3308,4f1ac44118a7cc96p,0.589365,0.07574251,0.051179934,0.3,False,False
32.00673,19440,6744,4f1ac44118a7cc96p,0.5862572,0.9412414,0.012272126,0.3,True,False
31.209135,16722,5928,4f1ac44118a7cc96p,0.5857764,0.065299064,0.0503747,0.3,False,False
126.45324,14182,5494,4f1ac44118a7cc96p,0.58482563,0.85816294,0.031112114,0.3,True,False
31.297985,14728,3270,4f1ac44118a7cc96p,0.58413047,0.64803606,0.028318467,0.3,True,False
50.097446,19484,13220,4f1ac44118a7cc96p,0.5825412,0.8814111,0.018277332,0.3,True,False
26.087337,17820,5734,4f1ac44118a7cc96p,0.58134264,0.29202056,0.06925736,0.3,False,False
37.03444,15142,3028,4f1ac44118a7cc96p,0.58121157,0.0646073,0.053469237,0.3,False,False
27.67593,16658,5550,4f1ac44118a7cc96p,0.5784797,0.3709606,0.041575924,0.3,True,False
34.228477,14714,3452,4f1ac44118a7cc96p,0.5781427,0.053239614,0.050617658,0.3,False,False
25.842281,16388,5034,4f1ac44118a7cc96p,0.5777812,0.63651335,0.095225,0.3,True,False
32.896442,14220,4800,4f1ac44118a7cc96p,0.57765085,0.8590935,0.020257402,0.3,True,False
49.08066,16074,3968,4f1ac44118a7cc96p,0.5769777,0.07488541,0.04864548,0.3,False,False
32.402077,11354,1888,4f1ac44118a7cc96p,0.57373357,0.21944767,0.05707494,0.3,False,False
36.66212,14454,2816,4f1ac44118a7cc96p,0.5694114,0.05331949,0.050112076,0.3,False,False
34.315983,14802,3208,4f1ac44118a7cc96p,0.5644182,0.06003443,0.05054905,0.3,False,False
29.606834,12912,2952,4f1ac44118a7cc96p,0.56266606,0.71889275,0.2304083,0.3,True,False
31.763138,14640,3848,4f1ac44118a7cc96p,0.5619974,0.055261727,0.051573846,0.3,False,False
92.070816,15274,1918,4f1ac44118a7cc96p,0.5618423,0.5873299,0.05155026,0.3,True,False
31.932682,14568,3422,4f1ac44118a7cc96p,0.5602125,0.17782305,0.048495702,0.3,False,False
28.144304,16746,5634,4f1ac44118a7cc96p,0.5537833,0.40733004,0.042209845,0.3,True,False
30.723667,14648,3862,4f1ac44118a7cc96p,0.5537714,0.065053694,0.049578603,0.3,False,False
37.772896,14036,6762,4f1ac44118a7cc96p,0.55353284,0.9404358,0.011076328,0.3,True,False
34.610252,14926,3186,4f1ac44118a7cc96p,0.5533837,0.051704507,0.04946962,0.3,False,False
52.580814,14206,2706,4f1ac44118a7cc96p,0.5533603,0.09113711,0.046479657,0.3,False,False
27.549746,17240,5904,4f1ac44118a7cc96p,0.5528258,0.85284525,0.06288053,0.3,True,False
28.256207,16074,4022,4f1ac44118a7cc96p,0.55117357,0.4988764,0.03571087,0.3,True,False
33.577847,14574,3000,4f1ac44118a7cc96p,0.5498459,0.07976587,0.050563395,0.3,False,False
29.324951,16808,6338,4f1ac44118a7cc96p,0.5489483,0.7329079,0.036723446,0.3,True,False
34.97574,10562,5932,4f1ac44118a7cc96p,0.5479976,0.9107598,0.015604882,0.3,True,False
37.229813,14622,3146,4f1ac44118a7cc96p,0.54733306,0.05939781,0.05057254,0.3,False,False
34.131893,17222,4770,4f1ac44118a7cc96p,0.54694706,0.42345923,0.048271358,0.3,True,False
33.892746,14826,3272,4f1ac44118a7cc96p,0.5401542,0.054284763,0.050387524,0.3,False,False
30.194359,14282,3682,4f1ac44118a7cc96p,0.53662556,0.08703043,0.049555615,0.3,False,False
44.477028,19248,13054,4f1ac44118a7cc96p,0.5349167,0.90141773,0.016920557,0.3,True,False
42.737633,17256,4716,4f1ac44118a7cc96p,0.5272924,0.16385074,0.05122962,0.3,False,False
120.92091,16362,1596,4f1ac44118a7cc96p,0.5222607,0.7995344,0.049824975,0.3,True,False
34.083332,14924,3180,4f1ac44118a7cc96p,0.5208577,0.05260223,0.0503827,0.3,False,False
36.334297,15314,1898,4f1ac44118a7cc96p,0.51996624,0.6740986,0.03911741,0.3,True,False
30.582218,18180,11704,4f1ac44118a7cc96p,0.51913846,0.931103,0.019986834,0.3,True,False
48.26588,18280,16050,4f1ac44118a7cc96p,0.5188658,0.93543744,0.014116593,0.3,True,False
35.83764,14960,3386,4f1ac44118a7cc96p,0.51699084,0.053802133,0.052029103,0.3,False,False
49.359535,19312,7594,4f1ac44118a7cc96p,0.51463187,0.9193545,0.018222962,0.3,True,False
33.131237,14774,3294,4f1ac44118a7cc96p,0.51391554,0.065099075,0.049477737,0.3,False,False
37.292877,10078,6550,4f1ac44118a7cc96p,0.50881124,0.92481905,0.0130441105,0.3,True,False
69.41715,17244,4704,4f1ac44118a7cc96p,0.5080446,0.68754655,0.04318635,0.3,True,False
28.895237,16620,5776,4f1ac44118a7cc96p,0.50395113,0.1749261,0.049027354,0.3,False,False
43.038696,19354,13122,4f1ac44118a7cc96p,0.49819502,0.9191606,0.015847582,0.3,True,False
94.56151,19092,4308,4f1ac44118a7cc96p,0.49639112,0.6257932,0.055166762,0.3,True,False
29.131443,16630,5776,4f1ac44118a7cc96p,0.4869457,0.09074509,0.050964408,0.3,False,False
97.492325,14992,1650,4f1ac44118a7cc96p,0.48407093,0.6604422,0.050018378,0.3,True,False
36.061546,16970,8074,4f1ac44118a7cc96p,0.48356777,0.9510357,0.0076092635,0.3,True,False
41.61174,14912,3536,4f1ac44118a7cc96p,0.48029584,0.05366363,0.050493076,0.3,False,False
40.374176,4874,26974,4f1ac44118a7cc96p,0.47875565,0.92453355,0.059415255,0.3,True,False
32.081978,15636,19434,4f1ac44118a7cc96p,0.47712725,0.9229405,0.014898465,0.3,True,False
32.566303,12780,2844,4f1ac44118a7cc96p,0.47185764,0.5017157,0.06280382,0.3,True,False
101.09018,15010,10128,4f1ac44118a7cc96p,0.4713587,0.90768236,0.017532984,0.3,True,False
33.179184,14826,3390,4f1ac44118a7cc96p,0.46563464,0.052089397,0.049391836,0.3,False,False
53.08091,8640,21852,4f1ac44118a7cc96p,0.4640289,0.908663,0.01828166,0.3,True,False
26.846714,17726,3582,4f1ac44118a7cc96p,0.4575921,0.89621234,0.38741028,0.3,True,True
26.495811,16432,4880,4f1ac44118a7cc96p,0.45283824,0.91006947,0.19164287,0.3,True,False
33.49213,17090,10830,4f1ac44118a7cc96p,0.45004046,0.9502555,0.0123872245,0.3,True,False
45.392426,14712,3244,4f1ac44118a7cc96p,0.44872928,0.065434135,0.04795292,0.3,False,False
26.320917,16204,4924,4f1ac44118a7cc96p,0.44655603,0.57737523,0.12507881,0.3,True,False
40.597195,18368,16076,4f1ac44118a7cc96p,0.44365546,0.9286401,0.01214254,0.3,True,False
100.05061,19632,4664,4f1ac44118a7cc96p,0.4426983,0.69462353,0.048529696,0.3,True,False
44.212193,18302,16080,4f1ac44118a7cc96p,0.44253856,0.8961575,0.019905433,0.3,True,False
27.027779,14882,3240,4f1ac44118a7cc96p,0.44170633,0.7100002,0.026714383,0.3,True,False
25.56229,17506,4362,4f1ac44118a7cc96p,0.43971533,0.90553784,0.19268356,0.3,True,False
43.858986,8648,21880,4f1ac44118a7cc96p,0.43938923,0.94164705,0.011482168,0.3,True,False
44.6772,19290,7336,4f1ac44118a7cc96p,0.4378026,0.8506988,0.020653151,0.3,True,False
42.771206,19302,13094,4f1ac44118a7cc96p,0.4362086,0.86312056,0.016726697,0.3,True,False
27.912226,12090,2088,4f1ac44118a7cc96p,0.43106732,0.73148566,0.09203048,0.3,True,False
26.148964,19214,3056,4f1ac44118a7cc96p,0.43066493,0.816309,0.31235224,0.3,True,False
26.171307,17300,3212,4f1ac44118a7cc96p,0.42463553,0.8784418,0.4343364,0.3,True,True
42.886177,19538,13282,4f1ac44118a7cc96p,0.42429325,0.90725696,0.01628913,0.3,True,False
104.89011,19042,4206,4f1ac44118a7cc96p,0.42341584,0.68401295,0.054605976,0.3,True,False
48.055565,18958,6324,4f1ac44118a7cc96p,0.42290065,0.93478334,0.021076856,0.3,True,False
26.394249,17022,7496,4f1ac44118a7cc96p,0.42003694,0.9511075,0.006768287,0.3,True,False
38.67638,19316,7552,4f1ac44118a7cc96p,0.41972488,0.94225556,0.009155281,0.3,True,False
26.778238,14192,3546,4f1ac44118a7cc96p,0.41918096,0.18831801,0.045597862,0.3,False,False
26.732056,19210,3020,4f1ac44118a7cc96p,0.41283378,0.84018475,0.16725673,0.3,True,False
105.92313,16162,1892,4f1ac44118a7cc96p,0.408138,0.62207437,0.049954645,0.3,True,False
30.423168,18422,15694,4f1ac44118a7cc96p,0.40714645,0.9511027,0.009521314,0.3,True,False
31.66234,12948,2466,4f1ac44118a7cc96p,0.40290976,0.17052172,0.050566673,0.3,False,False
30.761423,15772,2822,4f1ac44118a7cc96p,0.39621025,0.6386321,0.30232248,0.3,True,False
24.602186,18360,4050,4f1ac44118a7cc96p,0.3939399,0.85141796,0.40240926,0.3,True,True
30.504623,17582,11404,4f1ac44118a7cc96p,0.39227718,0.94843036,0.012854768,0.3,True,False
31.02325,19302,3280,4f1ac44118a7cc96p,0.38550037,0.8537405,0.19259204,0.3,True,False
27.840355,16484,5506,4f1ac44118a7cc96p,0.38443398,0.09467848,0.052699946,0.3,False,False
35.386917,15014,2118,4f1ac44118a7cc96p,0.37920868,0.8553936,0.1458965,0.3,True,False
30.894594,15172,3674,4f1ac44118a7cc96p,0.37613487,0.5881532,0.05165911,0.3,True,False
28.770943,13590,5494,4f1ac44118a7cc96p,0.3701082,0.9601416,0.009377255,0.3,True,False
35.229248,16728,5800,4f1ac44118a7cc96p,0.367989,0.05494101,0.050511558,0.3,False,False
32.29509,17756,16972,4f1ac44118a7cc96p,0.36504292,0.9404843,0.009388357,0.3,True,False
38.171936,18436,16186,4f1ac44118a7cc96p,0.36447597,0.93137455,0.011088581,0.3,True,False
28.966341,20618,9858,4f1ac44118a7cc96p,0.358172,0.9386841,0.014249707,0.3,True,False
38.984093,16730,5808,4f1ac44118a7cc96p,0.35776672,0.06511631,0.049729314,0.3,False,False
36.389965,16076,3952,4f1ac44118a7cc96p,0.35206744,0.11278103,0.046819948,0.3,False,False
29.966072,8746,21688,4f1ac44118a7cc96p,0.34234542,0.94415885,0.007931686,0.3,True,False
30.119614,20342,10596,4f1ac44118a7cc96p,0.32842782,0.9529056,0.013254866,0.3,True,False
81.55356,15022,10010,4f1ac44118a7cc96p,0.32490003,0.8576877,0.0216562,0.3,True,False
37.26446,9866,7424,4f1ac44118a7cc96p,0.32218498,0.9462012,0.008265118,0.3,True,False
39.67582,15268,10396,4f1ac44118a7cc96p,0.31750363,0.9462311,0.009911727,0.3,True,False
32.793163,10396,21326,4f1ac44118a7cc96p,0.314479,0.9101653,0.021113314,0.3,True,False
40.752,13368,20076,4f1ac44118a7cc96p,0.31337544,0.93256515,0.011313269,0.3,True,False
24.051504,10732,2092,4f1ac44118a7cc96p,0.31278175,0.95219624,0.008434358,0.3,True,False
37.70811,14186,4616,4f1ac44118a7cc96p,0.3112442,0.81677884,0.019611478,0.3,True,False
36.881443,13698,20208,4f1ac44118a7cc96p,0.30626336,0.94343734,0.009314058,0.3,True,False
27.229902,18960,3028,4f1ac44118a7cc96p,0.3052647,0.6183497,0.18293992,0.3,True,False
29.94114,10720,5998,4f1ac44118a7cc96p,0.3023584,0.9273216,0.015477538,0.3,True,False
26.344799,17508,4656,4f1ac44118a7cc96p,0.30039904,0.88635594,0.16025801,0.3,True,False
27.628763,11978,16174,55281e894b4445dfp,0.8460163,0.9405032,0.8965038,0.3,True,True
26.921963,10692,6270,55281e894b4445dfp,0.8450337,0.94088614,0.882849,0.3,True,True
26.35501,10082,21302,55281e894b4445dfp,0.82878244,0.9385536,0.8922622,0.3,True,True
31.103874,8324,23884,55281e894b4445dfp,0.82743096,0.9358716,0.86952525,0.3,True,True
30.51076,12374,19792,55281e894b4445dfp,0.8273685,0.9364122,0.87677413,0.3,True,True
26.467417,11686,4892,55281e894b4445dfp,0.82705545,0.93124306,0.8912593,0.3,True,True
31.79512,9042,10592,55281e894b4445dfp,0.8231964,0.9227655,0.83767855,0.3,True,True
25.861767,6856,26070,55281e894b4445dfp,0.8179583,0.93421423,0.8780663,0.3,True,True
61.31864,13610,20420,55281e894b4445dfp,0.8159938,0.9395885,0.43365872,0.3,True,True
21.04509,10688,24718,55281e894b4445dfp,0.8101653,0.93746483,0.9018424,0.3,True,True
28.902004,11080,21626,55281e894b4445dfp,0.809642,0.923717,0.8534331,0.3,True,True
28.353222,11812,12846,55281e894b4445dfp,0.8096335,0.92406106,0.8549466,0.3,True,True
32.985306,6586,24586,55281e894b4445dfp,0.80843455,0.90747005,0.80997914,0.3,True,True
24.9988,8698,24046,55281e894b4445dfp,0.80132073,0.91731197,0.8430086,0.3,True,True
24.235909,7100,26678,55281e894b4445dfp,0.80038464,0.93226165,0.85375845,0.3,True,True
65.33531,15114,22420,55281e894b4445dfp,0.799551,0.94264704,0.19326274,0.3,True,False
24.393625,15464,9014,55281e894b4445dfp,0.7962957,0.92060864,0.8584801,0.3,True,True
98.54082,11738,24730,55281e894b4445dfp,0.79488814,0.94460946,0.107077785,0.3,True,False
38.711773,15902,3336,55281e894b4445dfp,0.7914042,0.93630683,0.7643345,0.3,True,True
22.580376,15662,20068,55281e894b4445dfp,0.7890698,0.91585803,0.8596251,0.3,True,True
26.11438,11472,17334,55281e894b4445dfp,0.7887102,0.9232192,0.8648051,0.3,True,True
35.68544,8700,26764,55281e894b4445dfp,0.78707004,0.9027625,0.58401287,0.3,True,True
31.27346,8014,24218,55281e894b4445dfp,0.78578365,0.9232588,0.8499144,0.3,True,True
23.398727,9228,24108,55281e894b4445dfp,0.78384966,0.9287639,0.8863358,0.3,True,True
